,code,date,zdt,preclose,open,high,low,close,vol,pre2_price,pre3_price,pre5_price,pre10_price,pre15_price,pre30_price,pre3_ema_price,pre5_ema_price,pre10_ema_price,pre15_ema_price,pre30_ema_price,pre3_ema_vol,pre5_ema_vol,pre10_ema_vol,pre15_ema_vol,pre30_ema_vol,dapan,pre0_lasheng_rat,pre1_lasheng_rat,pre3_lasheng_rat,dadan_rat
3243,SZ002856,2017-10-09,非涨跌停,31.38,31.6,34.52,31.4,34.25,5112430.0,,,,,,,,,,,,,,,,,0.75949336850463,1.2617370892019,1.9114712888474998,2.44668383938386,0.03074727809629671
3244,SZ002856,2017-10-12,涨停,35.67,36.57,39.24,35.5,39.24,12246000.0,35.32,34.25,,,,,34.785,,,,,5709900.0,,,,,-0.06445740675811701,2.5078369905956,2.66482286186719,1.2156302886975299,0.011752762561272214
3245,SZ002856,2017-10-13,涨停,39.24,39.03,43.16,38.74,43.16,14002300.0,35.67,35.32,,,,,35.495000000000005,,,,,6416750.0,,,,,0.13062224978589998,1.6725559481743002,2.9368689252735,2.0366352165898602,0.07138724199915417
3246,SZ002856,2017-11-01,非涨跌停,40.24,40.65,44.26,40.38,41.8,10877900.0,39.17,38.72,42.42,42.3,35.67,,38.945,39.90111111111112,40.79071343174253,39.81201493101713,,5542425.0,7307828.88888889,8581301.222374171,8208042.478084489,,0.075766014742985,-0.046522447080716,0.4678567907027739,1.755246075841274,0.06721230518949325
3247,SZ002856,2017-11-20,涨停,38.08,38.38,41.89,37.51,41.89,9860950.0,38.2,39.59,39.48,42.4,39.17,34.25,38.895,38.89555555555556,39.48507468174363,39.337910694507066,39.00157789652897,5947550.0,5689247.407407409,5766070.48241528,6110807.412291722,6941561.056756874,0.28055743756554996,0.36014405762304996,1.55062024809925,1.9407749396973688,0.09195777792633018
3248,SZ002856,2017-11-21,非涨跌停,41.89,41.88,46.08,41.47,45.0,12124300.0,38.08,38.2,38.25,39.5,40.24,35.32,38.14,38.38074074074075,38.7531246483788,39.345676635636835,39.09680212429314,6270360.0,5599948.148148148,6504540.415993911,5980883.799219635,7052362.730629576,0.53351625206823,0.022316447221602,2.4217680011521017,2.402608286972182,0.2075395484244648
3249,SZ002856,2018-01-03,非涨跌停,46.32,46.49,50.95,45.67,46.34,14188400.0,44.59,44.7,44.76,46.45,46.26,45.0,44.645,44.586296296296304,45.08618176314327,45.3063065276513,44.925150272309466,4472890.0,4490807.777777778,5310206.268587116,6082292.375386602,6746063.405388532,0.6206683578600201,-0.40075933347395004,0.12935092946073995,0.9618191297135401,0.28322364315521065
3250,SZ002856,2018-01-19,涨停,48.55,48.5,53.41,47.42,53.41,16326500.0,48.62,47.85,44.98,47.51,44.7,44.0,48.235,47.128888888888895,47.30700989864749,46.63738068029294,46.07065414478804,11777800.0,9293733.333333334,9300480.560610313,8313411.354893052,7763905.493910151,0.3772928961302,0.50809183289424,0.545742435303879,0.583417852492929,0.2698777406313856
3251,SZ002856,2018-04-09,涨停,27.34,25.82,30.07,25.82,30.07,5915610.0,27.31,28.16,27.83,28.33,28.83,26.9,27.735,27.84555555555556,27.743494088075586,27.981758768529524,28.251653732431386,1995850.0,2109200.0,2301570.9895760277,2803126.6016550306,3334855.4253822477,0.22940738926215,1.2457912457912,1.99205990250762,2.50285521118606,0.030305901539657627
3252,SZ002856,2018-04-23,涨停,27.45,27.36,30.2,26.6,30.2,5577160.0,30.48,30.65,31.63,30.07,27.83,30.43,30.564999999999998,30.860000000000003,30.67699591065694,29.909634233763317,29.775974858271322,2808755.0,3414310.7407407416,4345246.814282678,3636649.432446873,4149433.0291483584,-0.11495850782489,3.4955448937628995,3.7015888498068596,3.5301093051020405,0.046219827294121385
3253,SZ002857,2017-11-02,非涨跌停,31.557,31.6073,34.7127,31.1751,32.6022,2044700.0,31.5972,31.3258,32.6123,31.4062,32.0394,,31.4615,32.02080000000001,31.920405916945416,32.07591657987164,,856200.0,869041.9259259261,738635.0999395073,696082.9603421724,,-0.37112258176226,10.070108349267,10.325699403580101,10.389638022505931,0.24728376381710399
3254,SZ002858,2017-11-08,涨停,45.09,45.41,49.6,45.1,49.6,2155380.0,44.56,43.45,43.95,45.65,45.2,,44.005,44.06296296296297,44.62427515177222,44.69037701312912,,359550.0,367944.4444444445,456316.88592732465,430391.39671652694,,0.055220699706325996,4.796112402281901,5.519670606155061,6.204936739638646,0.028157476762251405
3255,SZ002858,2017-12-15,非涨跌停,38.74,38.48,42.61,37.52,39.5,663813.0,38.94,38.89,39.05,41.02,41.41,43.45,38.915,38.99851851851852,39.2582175254031,39.615811611065226,41.40717361918795,236050.0,276688.1481481482,252563.14970910852,283549.1926860699,492301.29343090975,-0.79886066226283,7.0126582278481,7.063316789144959,7.291672437941239,0.0
3256,SZ002858,2018-03-06,涨停,31.31,31.23,34.44,31.23,34.44,1142150.0,31.0,31.25,30.0,28.51,27.17,36.7,31.125,30.62296296296297,29.847586422649776,29.2001944128749,31.696887481075972,388500.0,340203.70370370377,328514.6278400099,390419.64698654285,337900.2697623203,1.0045054754084,2.5,3.9492753623188,4.31739937808475,0.0
3257,SZ002858,2018-03-19,涨停,32.63,33.0,35.89,32.53,35.89,881900.0,32.47,34.15,34.55,31.31,29.8,35.64,33.31,33.689259259259266,33.237069112102695,32.58086426648755,32.41692261673296,612394.0,698736.3703703705,676037.727864739,651087.9836313308,538892.0697888742,0.28655468301302,4.4832605531295,5.6614637931884,5.52095061462321,0.0
3258,SZ002858,2018-03-20,涨停,35.89,37.0,39.48,36.8,39.48,2010190.0,32.63,32.47,34.02,34.44,30.0,36.1,32.55,33.23148148148149,33.64096476385319,32.61784824774542,32.49716786101742,530825.0,503027.8518518519,748939.9474717446,590991.3314986692,515154.5807539923,0.3472743174358,2.0682523267839,2.7187857642025803,3.1377705023887503,0.0
3259,SZ002858,2018-03-21,涨停,39.48,43.43,43.43,43.43,43.43,686000.0,35.89,32.63,34.15,33.97,30.08,34.45,34.260000000000005,34.14333333333334,33.97265733118843,33.03920402260477,32.47753368762999,591300.0,610955.7037037038,811748.9701248159,639491.2477941647,568118.0586356402,-0.29441081370188,10.00506585613,0.0,0.0,0.0
3260,SZ002858,2018-05-02,非涨跌停,38.69,40.1,42.56,39.03,40.1,2211900.0,37.86,39.18,36.61,40.85,38.41,32.47,38.519999999999996,37.84814814814815,38.32859683369031,38.223041373366016,37.562409335109024,1090915.0,923673.4814814816,1318281.5574830505,1397576.4904882433,1618131.4887048313,-0.034228442245744,3.7851037851037996,5.574812957363299,4.9809241701816696,0.17835982949298707
3261,SZ002859,2018-04-09,非涨跌停,82.1043,81.5523,90.3097,81.2762,89.9584,2403380.0,85.3162,83.7604,80.5485,80.9249,82.1294,72.4686,84.53829999999999,83.23811111111112,81.66566171555867,81.55819733939836,79.49996786168995,1215345.0,1010582.2222222224,958335.0187629687,976123.2835047964,839271.3271587556,0.22940738926215,0.6713286713286701,0.6993085258334272,1.942881317962797,0.052237952027317285
3262,SZ002860,2017-11-10,非涨跌停,52.0,53.66,57.2,53.52,54.5,5259900.0,48.37,49.64,47.68,46.32,46.23,,49.004999999999995,48.61074074074075,48.21119574336646,47.57089825900792,,1888270.0,1823368.888888889,2061508.4121138882,1800168.9768778125,,0.14230722665735998,-1.1954992967651001,3.7685162042498,3.4188250262154103,0.01812639727084549
3263,SZ002860,2017-11-13,涨停,54.5,55.7,59.95,54.1,59.95,4386220.0,52.0,48.37,49.47,47.29,44.21,,50.185,50.094074074074086,49.059444228065345,47.813031629486886,,2823385.0,2622164.8148148153,2376419.1563292863,2001255.4903715856,,0.44172573385231,0.41876046901173,1.53664664787353,1.60484612414759,0.019749108995040517
3264,SZ002860,2018-03-16,非涨跌停,38.86,38.6,42.75,38.6,42.04,3036960.0,40.8,39.92,41.28,37.57,36.73,41.17,40.36,40.80592592592593,39.746936376897764,39.17978121980101,38.60251016488947,1088940.0,1205261.1111111112,1004891.4916394062,999831.9439687156,857842.5788079875,-0.64507072381615,2.3216850167543996,2.7302406524188996,2.6104286767473925,0.03291399177063899
3265,SZ002861,2018-03-09,涨停,25.4306,27.9696,27.9696,27.9696,27.9696,1542460.0,24.5572,24.7299,23.765,22.7291,21.5307,26.7001,24.64355,24.318718518518523,23.856889993541714,23.390850720745714,24.19717856522377,1579005.0,1273340.740740741,1083897.9832770259,1035443.960406613,1025487.4139250919,0.5704891670919,9.9840255591054,0.0,0.0,0.0
3266,SZ002861,2018-03-12,涨停,27.9696,30.468,30.7625,29.7571,30.7625,3311250.0,25.4306,24.5572,24.2728,23.6229,22.658,26.2837,24.9939,24.789651851851854,24.289874096187777,23.819660395769635,24.216558709224998,1456195.0,1459532.2222222225,1330736.5564521675,1138443.953516672,1079867.3915285857,0.5906265364363299,0.96666666666667,9.899128540304972,0.0,0.17578132112462813
3267,SZ002863,2018-01-17,涨停,12.33,13.56,13.56,13.56,13.56,2856270.0,12.02,12.65,12.86,12.75,12.94,15.02,12.335,12.531851851851854,12.690986814350834,12.76122266455888,13.950705879795734,4276720.0,4776721.851851853,4831443.446882892,5785242.414704595,6265663.583721759,0.23502921788257997,9.9756690997567,0.0,0.0,0.0
3268,SZ002863,2018-01-18,涨停,13.56,14.92,14.92,14.9,14.92,9875420.0,12.33,12.02,12.85,12.75,12.94,15.11,12.175,12.462592592592594,12.625352848105228,12.70731983148902,13.859154750283356,4336295.0,3806888.1481481483,4575643.7516919095,5020325.664288068,5845144.005320627,0.87331997743762,10.029498525074,0.0,0.0,0.0
3269,SZ002863,2018-01-19,涨停,14.92,16.0,16.41,15.79,16.41,15068100.0,13.56,12.33,12.65,12.8,12.71,14.99,12.945,12.78888888888889,12.803503899238958,12.778436535798756,13.822507056944307,3113695.0,3450177.407407408,4132255.7746527414,4694494.300518517,5480369.016916323,0.3772928961302,2.5625,2.5625,0.0,0.08347614832662743
3270,SZ002863,2018-01-23,涨停,15.29,15.5,16.82,15.41,16.82,29668900.0,16.41,14.92,12.33,13.34,12.75,16.93,15.665,14.44777777777778,13.857726849675052,13.473554925998904,14.327922008280186,12471760.0,8639239.25925926,7664920.431076983,6319103.016053642,7861992.993594207,1.2892982787841,2.436053593179,2.31439909196245,2.55830153098684,0.04583254538356293
3271,SZ002863,2018-01-24,非涨跌停,16.82,16.31,18.5,16.01,17.45,38007000.0,15.29,16.41,13.56,12.86,12.75,16.27,15.85,14.971481481481483,14.039274178521202,13.70061056024904,14.294580928352751,18637700.0,13060227.407407409,9928392.124781244,8320079.847709899,8608168.059666995,0.36543019113183,0.27173913043478,3.06503521982028,2.95649556922934,0.046656289119440884
3272,SZ002863,2018-02-01,涨停,14.63,14.78,16.09,14.33,16.09,20399000.0,15.11,15.92,16.09,14.92,12.85,17.4,15.515,15.712222222222223,15.770739308627011,15.013856718888345,14.996964175326074,14978050.0,19000874.07407408,18666491.38101546,15560316.47843676,13491447.914002152,-0.97255455806125,5.166775670372799,4.581600117707,7.783052422691039,0.007862262504236606
3273,SZ002863,2018-02-12,涨停,12.5,12.67,13.75,12.67,13.75,5162250.0,13.7,13.46,15.42,15.92,15.29,12.67,13.58,14.182962962962966,14.792188089841723,15.030860054776877,14.387140436244579,11306105.0,12570888.51851852,14593730.503761677,17841753.72361374,13311402.368951464,0.7755640763729599,4.9382716049383,5.40338788400807,4.94042492104511,0.06922408246237088
3274,SZ002863,2018-02-26,非涨跌停,14.23,14.27,15.65,14.18,15.3,16816100.0,14.21,13.93,13.75,15.42,15.92,12.97,14.07,14.01740740740741,14.141436863257367,14.458749666396017,14.253677714217057,9775720.0,9319056.296296297,11454858.398711642,12530617.848577501,12546295.06353078,1.2328885407951,2.6263952724885,3.28733380520496,2.56476942278247,0.011176427437968222
3275,SZ002863,2018-03-07,涨停,15.46,15.66,17.01,15.66,17.01,27989200.0,15.06,14.94,15.04,13.93,13.46,13.56,15.0,15.104444444444447,14.843542929532271,14.540899958104564,14.672858507896894,8178415.0,9571815.925925927,10987873.955290426,11607196.014894469,12014230.210926611,-0.5463816427441,0.35398230088496,4.34171236223466,3.2465193714698,0.021386537088828265
3276,SZ002863,2018-03-08,涨停,17.01,17.02,18.71,16.6,18.71,31421400.0,15.46,15.06,15.58,14.21,13.7,14.92,15.260000000000002,15.329629629629633,15.001631183127886,14.692797880824074,14.920245547818437,10078875.0,11489956.296296299,11444051.79312547,11328089.154843481,13125533.967969123,0.511604478205,3.4845132743363,5.689148661560701,5.632651486419457,0.046963757494965404
3277,SZ002863,2018-04-11,涨停,16.89,17.15,18.58,17.04,18.58,18187800.0,16.1,16.63,16.84,15.52,17.24,15.3,16.365000000000002,16.551111111111116,16.306517114352722,16.584561170933302,16.449597348984135,8094140.0,8925988.14814815,9254034.669888062,10706865.89607895,13594037.178122615,0.5566836200233001,1.1431682090365,4.6361259555154,6.06254597018417,0.019351595825319073
3278,SZ002863,2018-04-24,涨停,16.61,16.6,18.27,16.6,18.27,23759900.0,15.7,16.79,16.16,16.89,17.14,19.18,16.244999999999997,16.174814814814816,16.769862605459295,16.874792812671405,17.20592829445775,9639495.0,10631941.111111112,14233191.45820265,14692252.408463549,17013033.154368114,1.9854876708434999,1.5,2.9084507042254,2.7958697777727797,0.053812938285040614
3279,SZ002863,2018-04-27,非涨跌停,17.8549,18.1453,19.6489,17.2227,17.5986,25605400.0,18.6,18.27,15.7,18.59,16.63,18.2,18.435000000000002,17.372592592592596,17.515948750777437,17.14932046837455,17.19127725093261,24114250.0,17607922.962962963,18344682.99611304,15531864.107568238,15259963.767689,0.23420909714701,-2.1834061135371,3.2493747336084007,4.279585557342331,0.028987199641041364
3280,SZ002863,2018-05-02,涨停,17.5986,17.1373,19.3584,17.1202,19.3584,28980300.0,17.85,18.6,16.61,17.0,16.1,16.95,18.225,17.711481481481485,17.315441811902346,17.155174071220372,17.05307354625428,20615400.0,17754185.185185187,17161402.851057425,15324847.702487458,15826519.365304785,-0.034228442245744,3.9449541284403997,3.3068502086591796,7.098376520959909,0.04916442872295136
3281,SZ002863,2018-05-03,涨停,19.3584,19.3584,21.2892,18.5041,21.2892,30555500.0,17.5986,17.85,18.27,16.16,16.89,17.04,17.7243,18.001755555555558,17.228909669206562,17.332428269864646,17.101279341486503,21183800.0,22925014.814814817,17575841.73532432,17734697.253188133,15559846.637358265,0.6387818680978,6.495726495726499,7.011190413252269,6.501317144758319,0.036683467846985125
3282,SZ002865,2017-10-11,非涨跌停,24.4063,24.3462,26.8509,24.1458,26.0494,11059400.0,24.1558,,,,,,,,,,,,,,,,0.15654799839669,0.37453183520599,2.4777823132174897,4.7735156984932,0.04538028329183559
3283,SZ002865,2018-02-07,跌停,20.7794,20.9397,22.8533,18.7055,18.7055,8275720.0,21.4206,21.4707,22.0418,22.9135,22.8333,21.3305,21.44565,21.63063703703704,22.202336965790092,22.370585250993287,22.17779717658314,1679150.0,1990890.3703703706,1965608.7927514415,2007754.739064922,2187835.380517192,-1.8213686847530002,0.8616562948779299,0.8138094049257769,0.8138322872260889,0.0
3284,SZ002865,2018-04-02,非涨跌停,19.2064,21.1301,21.1301,19.5371,19.9478,5534260.0,18.7856,18.8457,17.393,18.5352,18.6053,15.5495,18.815649999999998,18.24088148148148,18.439683817147742,18.45138687874336,17.66417852068122,2778320.0,2350241.851851852,2326935.3467861675,2584822.4172333544,2370311.9768653945,-0.18044133337246002,10.015649452268999,0.0,0.0,0.0
3285,SZ002865,2018-04-03,涨停,19.9478,19.517,21.9416,19.0561,21.9416,7665620.0,19.2064,18.7856,17.8038,19.0361,18.8758,15.289,18.996,18.643866666666668,18.66138668652734,18.587477343604757,17.72601839497549,2866130.0,2658806.2962962966,2630754.8814820503,2568046.5908957184,2425535.540183166,-0.83921902617589,6.881405563689599,7.421150411579689,9.38268320533372,0.029621837077623715
3286,SZ002865,2018-04-04,涨停,21.9416,23.4946,24.1358,21.9516,24.1358,14587000.0,19.9478,19.2064,18.8457,18.7355,18.966,16.1306,19.5771,19.28431851851852,18.845890201777543,18.771427424224704,17.991022150262395,4521545.0,3941508.148148149,3241944.0825494877,2884069.4385697343,2752873.1117981975,-0.17604864834362,2.72921108742,4.7744678324156,4.471120314899522,0.09345581128455445
3287,SZ002865,2018-04-09,涨停,24.1358,26.5504,26.5504,26.2297,26.5504,6756160.0,21.9416,19.9478,18.7856,19.2365,17.9741,16.4412,20.9447,20.15820740740741,19.49106288618058,19.01473802494257,18.290798960247695,6599940.0,4963662.962962964,3851651.9399685143,3621454.4532343275,3155714.327560558,0.22940738926215,10.004151100042,0.0,0.0,0.0
3288,SZ002865,2018-04-10,非涨跌停,26.5504,29.2054,29.2054,25.4483,25.7588,21698500.0,24.1358,21.9416,19.2064,17.7436,17.9741,16.2308,23.0387,21.567192592592598,20.090270942355772,19.654870771824747,18.637480049878132,11126310.0,8425348.14814815,5887913.422462352,4740706.580707036,3729176.847542432,1.6578434015423997,10.0,0.0,0.0,0.0
3289,SZ002865,2018-04-16,涨停,22.8834,25.1677,25.1677,25.1677,25.1677,2200650.0,25.4282,24.4664,26.5504,18.7856,19.2365,16.9521,24.9473,25.595948148148153,23.188874135955203,22.21820072848627,20.339293340859175,14117300.0,13029317.77777778,10576190.396300536,8720931.833642842,6183688.4939321065,-1.532200166379,9.982486865148902,0.0,0.0,0.0
3290,SZ002865,2018-04-17,涨停,25.1677,27.6224,27.6825,26.35,27.6825,17430900.0,22.8834,25.4282,25.7588,19.2064,17.7436,16.6917,24.1558,24.535400000000006,23.20247255206002,22.071130419676564,20.46578542484608,11510055.0,14695521.851851854,10532299.550262578,8856662.72944729,6313027.490369602,-1.4097379678646,1.3573000733676002,2.32026303633056,1.2213619374294602,0.06333462533071123
3291,SZ002866,2017-11-24,涨停,32.3578,32.0672,35.5946,31.7666,35.5946,2871370.0,34.1516,34.5524,31.3156,32.468,30.2233,32.8188,34.352000000000004,33.37512592592593,33.299382870225,32.617399597726575,32.393189418367335,1629535.0,1589397.777777778,1419454.8971501766,1297574.442088073,1316169.409807712,0.056773465221995,0.70881769208959,0.90768132845323,1.049880318083475,0.07000447369068626
3292,SZ002866,2018-03-07,涨停,24.2809,24.2809,26.706,24.1105,26.706,10663700.0,23.86,23.5293,23.389,22.3268,22.2366,35.8752,23.69465,23.68554814814815,23.468973393037068,23.27293547961387,26.292425903832758,2285690.0,2588652.592592593,2652864.12893511,2941528.477493192,2891758.3966025603,-0.5463816427441,2.9354963306296002,2.8968862920195613,2.129853237775681,0.0
3293,SZ002866,2018-03-08,非涨跌停,26.706,27.2872,29.3816,27.2772,28.4697,15752500.0,24.2809,23.86,24.1205,23.0082,22.8278,35.9353,24.07045,24.028492592592595,23.728553230785895,23.49010003972756,26.171338188659657,2972835.0,3273493.7037037043,2935485.079574612,3032401.5280712806,2964335.25487302,0.511604478205,0.30821917808219,2.8003216701846902,3.8260637242955404,0.03175372310108952
3294,SZ002867,2018-02-27,涨停,27.6514,29.2035,30.4186,29.2035,30.4186,4359080.0,27.4982,27.5595,27.0183,26.3444,27.9067,29.2851,27.52885,27.349970370370375,27.039306757578185,27.27015286902894,27.92313404318475,553366.5,619033.4074074075,923419.7800365638,854496.5078352992,1110403.8491276081,-1.1264504107733,0.98305084745763,4.12990399431073,0.0,0.11117041167732611
3295,SZ002868,2018-01-16,涨停,23.1923,23.162,25.5126,23.0006,25.5126,2252600.0,24.3928,24.5239,24.8165,24.6046,23.7068,23.8985,24.458350000000003,24.522066666666674,24.580414256510316,24.41744771323841,24.213201808905946,462410.0,597367.4074074075,706721.3081676516,842907.8990954708,735502.0329059957,0.7654623033419301,0.6767515923566899,1.6413818174370798,3.76538348874776,0.0
3296,SZ002869,2017-11-30,非涨跌停,31.9992,33.0344,35.1951,33.0344,33.3459,2020970.0,32.3208,31.5168,31.7078,37.1749,38.6623,39.56,31.918799999999997,31.875629629629632,33.33952897420797,34.513919375822034,36.19547033406149,585721.5,732251.4444444445,859631.4225278959,1007455.3513389479,1224003.1708561333,-0.61937851235312,2.1910604732691,4.6760904133889,9.5234275707302,0.0623039032928839
3297,SZ002869,2018-01-16,涨停,28.9038,28.9541,31.7982,28.8636,31.7982,2349050.0,30.3711,30.7329,30.8836,31.6575,29.6978,31.6675,30.552,30.588462962962968,31.04239189710035,30.769994755787536,31.066375896200103,699270.0,913227.8518518521,823663.3833543615,872982.9597483984,789794.6294856849,0.7654623033419301,2.295505981248,2.8481717809879203,2.880819138711494,0.03884140086037152
3298,SZ002869,2018-03-07,涨停,28.3812,29.6978,31.2153,29.6475,31.2153,3358840.0,28.1098,27.8486,27.2556,25.8988,25.6275,32.562,27.9792,27.809088888888894,27.32327240295119,26.98641874887825,28.509907845678196,705385.0,802909.4074074075,744762.3246716517,784218.6572040216,1570357.8274085154,-0.5463816427441,0.35541195476575,2.3659590872641503,4.18852069659321,0.0
3299,SZ002869,2018-03-21,涨停,27.336,27.6275,30.0696,27.3561,30.0696,4046230.0,27.5571,29.5269,30.552,31.2153,27.2556,29.0546,28.542,29.175514814814818,30.252042970612912,29.499296057884656,28.980355831225644,2375590.0,2448820.3703703703,3041518.6460298784,2421210.2916283393,1959503.4339346022,-0.29441081370188,4.982456140350901,4.632805790700551,6.658441141225721,0.019998807512417997
3300,SZ002870,2018-03-21,涨停,25.45,27.98,28.0,27.98,28.0,3178700.0,26.66,25.75,25.95,25.68,25.71,28.39,26.205,26.114074074074075,25.96451436961923,25.82094005983112,26.204204572861364,2409530.0,1819473.1851851852,1373592.6031464306,1045131.8123373279,971739.855167654,-0.29441081370188,9.9410609037328,0.0,0.0,0.10697873812621746
3301,SZ002870,2018-03-22,涨停,28.0,30.0,30.8,28.46,30.8,8184750.0,25.45,26.66,25.76,25.78,25.03,28.0,26.055,25.855185185185185,25.887396713085096,25.669709702818253,26.099167205997183,3933645.0,2306362.0,1745388.5153403275,1345273.9089329408,1040052.6554679988,-0.5325283637188301,3.7386325362075,5.0696905566853,6.48387089947148,0.05202275117614548
3302,SZ002873,2018-01-12,涨停,41.01,41.0,45.11,40.2,45.11,3347900.0,40.1,42.1,40.5,42.33,39.41,43.84,41.1,40.81111111111112,41.48118400566757,40.93618745595538,41.58147014272168,1353305.0,1209889.7037037038,1054712.1765403317,891939.1615353626,759053.8580205848,0.10498212588805002,0.73908174692049,0.716690345218743,0.18205507493915396,0.02317265826211853
3303,SZ002873,2018-03-28,涨停,43.71,48.08,48.08,48.08,48.08,694800.0,43.4,42.14,39.6,40.65,39.05,38.06,42.769999999999996,41.76148148148148,41.08633656633988,40.560408032825734,39.87926875946358,3288335.0,2822537.4074074076,2193643.0888461764,1803415.5120931428,1346696.1766543346,-1.4008183414076,9.997712194005901,0.0,0.0,0.0
3304,SZ002873,2018-03-29,非涨跌停,48.08,50.99,52.89,50.05,50.71,7919180.0,43.71,43.4,41.83,39.03,40.7,38.29,43.555,42.85148148148149,41.29719362870716,41.208553648915256,40.159661868631794,3213315.0,3246771.1111111115,2452265.220820265,2140772.7823397643,1449394.3814618806,1.2247741241204,1.7115384615384999,3.2938787623784997,3.73359951353462,0.22440519061890987
3305,SZ002873,2018-04-10,涨停,48.4,48.3,53.24,47.5,53.24,5446470.0,48.1,48.7,50.3,42.14,38.47,40.4,48.400000000000006,48.94148148148149,47.01986533686001,45.17860228700492,43.33474827709479,3572975.0,4309404.074074075,4041638.861054979,3247366.585932133,2369557.03985693,1.6578434015423997,4.3716918251323,3.6708936939273196,6.78234385022766,0.02741073103254745
3306,SZ002873,2018-04-11,涨停,53.24,57.0,58.56,55.88,58.56,2849670.0,48.4,48.1,48.48,43.4,38.64,41.04,48.25,48.40148148148149,47.4778220864103,45.6074927135128,43.75405810746609,3552055.0,3673104.444444445,3721976.3617369775,3322302.2628081227,2454415.06779408,0.5566836200233001,1.7543859649123001,8.8167450933871,0.0,0.2061248572310833
3307,SZ002873,2018-04-12,非涨跌停,58.56,64.0,64.42,55.0,55.7,9847140.0,53.24,48.4,48.7,43.71,40.66,38.8,50.82,50.05777777777779,48.57642507104708,46.87306047146875,44.042236470373176,4310335.0,4055977.407407408,4172814.8141972236,3752467.1563298176,2779120.4274398778,-0.87042662874577,-1.515625,7.7739924863388,0.0,0.1281909500303713
3308,SZ002876,2018-01-09,涨停,58.85,59.12,64.74,59.11,64.74,1645450.0,59.2,60.55,60.15,59.31,60.6,67.49,59.875,59.92666666666667,59.716832383958916,59.98653949652188,62.24652297590861,709833.5,788077.851851852,755404.8902408013,709029.3511619611,682881.5753009076,0.12963853725495,0.5591798695247,1.1529298695247001,1.4818945023899301,0.03883467241901332
3309,SZ002876,2018-02-12,非涨跌停,51.93,52.18,57.12,52.18,56.79,1040830.0,57.21,56.9,61.6,68.0,65.0,59.85,57.055,58.558888888888895,61.52325409909187,62.522863160443414,62.12093790094235,424700.0,504622.2222222223,761347.9273243172,916523.391882415,890903.4910751072,0.7755640763729599,0.052576235541535,0.705248664541355,0.758196070118482,0.15594142843900774
3310,SZ002877,2017-10-23,涨停,27.77,27.43,30.55,27.03,30.55,10261500.0,29.0,28.31,28.61,26.24,,,28.655,28.827407407407406,28.20589356948546,,,6867550.0,8203138.5185185205,6668097.966416469,,,0.060704755274889007,0.8250825082508301,1.02349520666353,1.156000269331141,0.07499347438575264
3311,SZ002877,2017-10-24,非涨跌停,30.55,30.29,33.61,30.08,33.3,18987700.0,27.77,29.0,29.65,27.94,,,28.384999999999998,28.68037037037037,28.405957174594505,,,6266415.0,7493148.5185185205,7508308.694109714,,,0.22329701638626,0.40049291435613,-0.9068953495538701,0.91548251044767,0.10319067755951598
3312,SZ002877,2018-03-08,涨停,21.08,23.19,23.19,23.19,23.19,977736.0,20.0,19.99,18.77,17.32,17.29,22.83,19.994999999999997,19.504444444444445,18.814279156178273,18.430752989694973,19.476115179114384,2732940.0,2233466.666666667,1742820.078741631,1482641.2224883852,1432429.1149457842,0.511604478205,10.009487666034,0.0,0.0,0.0
3313,SZ002877,2018-03-09,涨停,23.19,25.51,25.51,25.51,25.51,803400.0,21.08,20.0,19.13,17.62,16.7,22.95,20.54,20.10074074074074,19.27551963251758,18.670924923005096,19.596939006040675,3395805.0,2979258.1481481483,2159743.898759613,1799999.8850411694,1676961.8576112615,0.5704891670919,10.004312203536001,0.0,0.0,0.0
3314,SZ002877,2018-03-12,涨停,25.51,28.06,28.06,28.06,28.06,747333.0,23.19,21.08,19.99,18.38,17.19,22.53,22.134999999999998,21.300370370370374,20.11211445678334,19.311372243323056,19.768033538705698,2413133.0,2364649.0370370373,2053207.0460546575,1671661.9771896666,1535472.7673606388,0.5906265364363299,9.9960799686397,0.0,0.0,0.0
3315,SZ002877,2018-03-13,涨停,28.06,30.87,30.87,30.0,30.87,18021600.0,25.51,23.19,20.0,18.67,17.07,22.5,24.35,22.70555555555556,21.141196382854787,20.06769550416639,20.13414614110417,890568.0,1927250.9629629634,1814239.7311405907,1549389.1125505506,1419034.866326122,-0.49478477012799005,10.014255167498,0.0,0.0,0.3259006343635271
3316,SZ002877,2018-03-21,非涨跌停,32.11,32.7,35.32,32.1,33.1,15325500.0,31.98,30.57,30.05,21.08,18.35,20.31,31.275,30.770370370370372,28.025693246831224,25.910303059464674,23.17615614366782,11971500.0,12511133.333333336,9124566.238643557,7167030.329906712,4873440.214283856,-0.29441081370188,0.91428571428571,1.4889983579638701,3.56573193821804,0.0732327397284696
3317,SZ002877,2018-03-28,涨停,34.59,34.06,38.05,33.8,38.05,13970500.0,32.22,30.66,33.1,30.05,21.08,16.99,31.439999999999998,32.23185185185186,31.49672905014837,29.28646152152729,25.32733730148833,10063540.0,11841308.148148151,11891299.144560283,9591783.292913854,6653653.57352731,-1.4008183414076,1.1968085106383,2.4899119589142,4.47830982714038,0.09074769960836523
